Beautiful Soup,Lxml,Regular expressions
12.751237154006958,2.3458290100097656,1.472386121749878
12.77174711227417,2.3498599529266357,1.4749929904937744
12.792443990707397,2.3548460006713867,1.4776220321655273
12.812787055969238,2.3589699268341064,1.48032808303833
12.83319902420044,2.364590883255005,1.4829299449920654
12.855270147323608,2.3710289001464844,1.485530138015747
12.87750506401062,2.3774189949035645,1.4880940914154053
12.898010969161987,2.383488893508911,1.4906489849090576
12.924044132232666,2.3899128437042236,1.4932861328125
12.951900959014893,2.39636492729187,1.4958369731903076
12.972695112228394,2.4004018306732178,1.4984450340270996
12.993402004241943,2.4066829681396484,1.5010731220245361
13.013911008834839,2.411984920501709,1.5036771297454834
13.034403085708618,2.416252851486206,1.5062811374664307
13.055063962936401,2.4204559326171875,1.5088520050048828
13.075435161590576,2.4248359203338623,1.5114729404449463
13.100334167480469,2.429144859313965,1.5140349864959717
13.125415086746216,2.433919906616211,1.5166449546813965
13.1479971408844,2.4381818771362305,1.5192070007324219
13.17905306816101,2.4424688816070557,1.5217630863189697
13.204750061035156,2.446681022644043,1.5243909358978271
13.225651025772095,2.4508659839630127,1.526947021484375
13.24630618095398,2.455116033554077,1.5295600891113281
13.26694917678833,2.4593069553375244,1.5321259498596191
13.287553071975708,2.4635119438171387,1.5346829891204834
13.308478116989136,2.4677019119262695,1.53745698928833
13.328973054885864,2.4719040393829346,1.5400221347808838
13.351991176605225,2.4760959148406982,1.542612075805664
13.373443126678467,2.4803028106689453,1.5451769828796387
13.394675970077515,2.4845049381256104,1.5478260517120361
13.417086124420166,2.4887068271636963,1.5503871440887451
13.441006183624268,2.4929020404815674,1.5529451370239258
13.470872163772583,2.4971189498901367,1.555570125579834
13.500254154205322,2.5013158321380615,1.5581250190734863
13.535534143447876,2.5055408477783203,1.5607380867004395
13.565482139587402,2.509753942489624,1.5632829666137695
13.601978063583374,2.5139389038085938,1.5658831596374512
13.640383005142212,2.5179848670959473,1.5684361457824707
13.670392990112305,2.5219759941101074,1.5711050033569336
13.714070081710815,2.525995969772339,1.5736770629882812
13.747591972351074,2.530042886734009,1.5762341022491455
13.775513172149658,2.5340750217437744,1.5788869857788086
13.802381992340088,2.538074016571045,1.5814471244812012
13.823867082595825,2.5421578884124756,1.5841879844665527
13.84645700454712,2.5462088584899902,1.586773157119751
13.867063045501709,2.550199031829834,1.5893759727478027
13.887514114379883,2.554191827774048,1.5919711589813232
13.908198118209839,2.5582218170166016,1.5945219993591309
13.928944110870361,2.5622408390045166,1.5971331596374512
13.949437141418457,2.5662379264831543,1.599679946899414
13.969830989837646,2.570323944091797,1.6023221015930176
13.99028205871582,2.5745689868927,1.6048791408538818
14.012153148651123,2.5823309421539307,1.607435941696167
14.032632112503052,2.5868308544158936,1.610072135925293
14.052988052368164,2.5931479930877686,1.612640142440796
14.073431015014648,2.5986459255218506,1.6157240867614746
14.093849182128906,2.6028659343719482,1.6207661628723145
14.117486000061035,2.6070029735565186,1.6241450309753418
14.138211965560913,2.6144559383392334,1.6268260478973389
14.158782005310059,2.6189069747924805,1.629378080368042
14.187663078308105,2.623102903366089,1.6319429874420166
14.212898969650269,2.6270508766174316,1.634598970413208
14.233582019805908,2.6310558319091797,1.637160062789917
14.254219055175781,2.6351020336151123,1.6397500038146973
14.27471399307251,2.6392500400543213,1.642307996749878
14.295230150222778,2.6432628631591797,1.6449010372161865
14.315948009490967,2.6473329067230225,1.647454023361206
14.336392164230347,2.651254892349243,1.6499991416931152
14.358880043029785,2.655308961868286,1.6526119709014893
14.379992961883545,2.6592559814453125,1.6551599502563477
14.401932001113892,2.6632659435272217,1.6577880382537842
14.422707080841064,2.667266845703125,1.6603360176086426
14.443201065063477,2.6712050437927246,1.6628971099853516
14.463644027709961,2.67529296875,1.6654961109161377
14.484153032302856,2.679287910461426,1.6680541038513184
14.504621982574463,2.683215856552124,1.670686960220337
14.525235176086426,2.687227964401245,1.673302173614502
14.545699119567871,2.6912059783935547,1.675853967666626
14.567783117294312,2.6951520442962646,1.6784770488739014
14.589392185211182,2.6994760036468506,1.6814961433410645
14.613769054412842,2.7035880088806152,1.684154987335205
14.637187004089355,2.7075579166412354,1.6867260932922363
14.658652067184448,2.711580991744995,1.6893479824066162
14.683058977127075,2.7155799865722656,1.6919889450073242
14.708441019058228,2.71960186958313,1.6946589946746826
14.730383157730103,2.723590850830078,1.6972689628601074
14.751820087432861,2.727540969848633,1.6998291015625
14.773781061172485,2.731515884399414,1.7024810314178467
14.794257164001465,2.7355568408966064,1.7050330638885498
14.819857120513916,2.739656925201416,1.7076480388641357
14.840620994567871,2.743924856185913,1.7102079391479492
14.86124300956726,2.748006820678711,1.7127611637115479
14.881708145141602,2.7519619464874268,1.715381145477295
14.902178049087524,2.7559738159179688,1.7179341316223145
14.92265009880066,2.760010004043579,1.7206051349639893
14.947587966918945,2.763957977294922,1.7231500148773193
14.96943211555481,2.7679738998413086,1.7257921695709229
14.989927053451538,2.77199387550354,1.7284131050109863
15.010354042053223,2.775988817214966,1.7310140132904053
15.030848026275635,2.7800729274749756,1.7336151599884033
15.052000999450684,2.784097909927368,1.7361650466918945
15.073484182357788,2.788048028945923,1.738896131515503
15.094779014587402,2.7920479774475098,1.7419111728668213
15.119367122650146,2.7960708141326904,1.7448201179504395
15.147751092910767,2.800036907196045,1.747849941253662
15.181955099105835,2.8040659427642822,1.7504780292510986
15.220128059387207,2.8080968856811523,1.7530450820922852
15.248548030853271,2.8120779991149902,1.7555961608886719
15.270781993865967,2.8160829544067383,1.758213996887207
15.291744947433472,2.8200318813323975,1.760767936706543
15.313001155853271,2.8276119232177734,1.7633700370788574
15.338299989700317,2.83211088180542,1.7659251689910889
15.359344959259033,2.8362889289855957,1.7685251235961914
15.380540132522583,2.8403918743133545,1.7711350917816162
15.402982950210571,2.8444278240203857,1.7736949920654297
15.423928022384644,2.848477840423584,1.776386022567749
15.445348978042603,2.8525748252868652,1.778947114944458
15.466199159622192,2.856611967086792,1.7815639972686768
15.487120151519775,2.860654830932617,1.7841801643371582
15.510616064071655,2.864682912826538,1.7869279384613037
15.53225302696228,2.8687219619750977,1.7894959449768066
15.553356170654297,2.872741937637329,1.7921249866485596
15.574668169021606,2.876775026321411,1.7946820259094238
15.597249031066895,2.88081693649292,1.7972321510314941
15.618513107299805,2.884788990020752,1.8006980419158936
15.639352083206177,2.8888449668884277,1.8097870349884033
15.660673141479492,2.8928208351135254,1.8151731491088867
15.685126066207886,2.896872043609619,1.8181419372558594
15.711385011672974,2.900887966156006,1.8208949565887451
15.732423067092896,2.9048359394073486,1.8235771656036377
15.753631114959717,2.908923864364624,1.826219081878662
15.775845050811768,2.9129199981689453,1.8289051055908203
15.797146081924438,2.916867971420288,1.8319311141967773
15.818101167678833,2.9208688735961914,1.8346829414367676
15.839054107666016,2.9248650074005127,1.837388038635254
15.86046314239502,2.9288008213043213,1.840015172958374
15.881875991821289,2.932814836502075,1.8428740501403809
15.903289079666138,2.9368178844451904,1.845484972000122
15.924913167953491,2.940760850906372,1.8481011390686035
15.94896912574768,2.9449050426483154,1.8506560325622559
15.972078084945679,2.9489879608154297,1.8532650470733643
15.993816137313843,2.9530208110809326,1.8558189868927002
16.017964124679565,2.9570510387420654,1.8583691120147705
16.048822164535522,2.9610869884490967,1.8610351085662842
16.075720071792603,2.9650399684906006,1.8635931015014648
16.106858015060425,2.9691050052642822,1.8662109375
16.133501052856445,2.9732258319854736,1.8687760829925537
16.16773796081543,2.9771618843078613,1.8713409900665283
16.204378128051758,2.981194019317627,1.8739509582519531
16.22720217704773,2.985132932662964,1.8765101432800293
16.248525142669678,2.9891469478607178,1.8791890144348145
16.269935131072998,2.9931750297546387,1.8817870616912842
16.291301012039185,2.9971349239349365,1.884425163269043
16.315382957458496,3.0011420249938965,1.8870770931243896
16.342206954956055,3.005152940750122,1.8897769451141357
16.363437175750732,3.0090959072113037,1.8923931121826172
16.384643077850342,3.013124942779541,1.8949501514434814
16.407459020614624,3.017110824584961,1.8976140022277832
16.428450107574463,3.02108097076416,1.900273084640503
16.44958996772766,3.02506685256958,1.9034459590911865
16.470776081085205,3.029017925262451,1.906430959701538
16.49264907836914,3.033036947250366,1.9094340801239014
16.513780117034912,3.037061929702759,1.912006139755249
16.534736156463623,3.041002035140991,1.914597988128662
16.556050062179565,3.0450918674468994,1.9171791076660156
16.581144094467163,3.049172878265381,1.919734001159668
16.603504180908203,3.05319881439209,1.9223670959472656
16.62829899787903,3.0572400093078613,1.9249179363250732
16.65079116821289,3.0612640380859375,1.9275381565093994
16.672950983047485,3.0652079582214355,1.9300880432128906
16.700716972351074,3.0692179203033447,1.9326460361480713
16.72214913368225,3.0732839107513428,1.9352641105651855
16.74513816833496,3.0775949954986572,1.9378199577331543
16.7672381401062,3.084545850753784,1.9404230117797852
16.79470205307007,3.0894830226898193,1.9429819583892822
16.81593608856201,3.093726873397827,1.9455361366271973
16.840702056884766,3.0980398654937744,1.9481470584869385
16.86222815513611,3.1022658348083496,1.9506900310516357
16.88953709602356,3.1066179275512695,1.9532959461212158
16.91506314277649,3.1110999584198,1.9558470249176025
16.939967155456543,3.115226984024048,1.9585230350494385
16.966345071792603,3.119943857192993,1.9611091613769531
16.98731803894043,3.125190019607544,1.96437406539917
17.01008701324463,3.129668951034546,1.9669981002807617
17.03497314453125,3.1338398456573486,1.9695661067962646
17.05562996864319,3.1378278732299805,1.9721810817718506
17.076316118240356,3.1418378353118896,1.9747469425201416
17.097089052200317,3.145766019821167,1.9774489402770996
17.12237811088562,3.149786949157715,1.980154037475586
17.14334511756897,3.153779983520508,1.9827830791473389
17.167957067489624,3.157773971557617,1.9853460788726807
17.199023962020874,3.1617610454559326,1.9879729747772217
17.226027011871338,3.165766954421997,1.9905879497528076
17.246894121170044,3.1697099208831787,1.9931349754333496
17.267879962921143,3.173856019973755,1.995772123336792
17.292174100875854,3.177842855453491,1.9983251094818115
17.31295895576477,3.18178391456604,2.000951051712036
17.33766198158264,3.1857848167419434,2.003589153289795
17.358641147613525,3.189774990081787,2.0061941146850586
17.379439115524292,3.1937668323516846,2.0088160037994385
17.40276002883911,3.197784900665283,2.011384963989258
17.42998504638672,3.201758861541748,2.0139989852905273
17.45074701309204,3.205770969390869,2.016658067703247
17.471325159072876,3.2097678184509277,2.019287109375
17.492014169692993,3.2137808799743652,2.021898031234741
17.51241707801819,3.217787981033325,2.024517059326172
17.53289008140564,3.2218680381774902,2.027083158493042
17.553287029266357,3.225806951522827,2.0296339988708496
17.573678970336914,3.2299349308013916,2.0322279930114746
17.59743905067444,3.2339680194854736,2.0347750186920166
17.62499213218689,3.2379050254821777,2.037381172180176
17.645548105239868,3.2419519424438477,2.0399320125579834
17.66604208946228,3.2459700107574463,2.042492151260376
17.691598176956177,3.2499918937683105,2.045091152191162
17.714840173721313,3.254106044769287,2.0476510524749756
17.735496044158936,3.258098840713501,2.0503439903259277
17.760321140289307,3.2621209621429443,2.052894115447998
17.780917167663574,3.2661218643188477,2.0555191040039062
17.801692962646484,3.270129919052124,2.0580761432647705
17.82411503791809,3.274168014526367,2.0606250762939453
17.844655990600586,3.278195858001709,2.0632519721984863
17.865198135375977,3.28226900100708,2.065809965133667
17.885998964309692,3.286301851272583,2.0684330463409424
17.910308122634888,3.2903318405151367,2.0711920261383057
17.931143045425415,3.2943010330200195,2.0742509365081787
17.951698064804077,3.2983169555664062,2.0768179893493652
17.972325086593628,3.3023478984832764,2.0794429779052734
17.994415998458862,3.3062989711761475,2.082080125808716
18.018007040023804,3.3103079795837402,2.0846569538116455
18.041385173797607,3.314314842224121,2.087278127670288
18.061944007873535,3.3182778358459473,2.0898890495300293
18.082499980926514,3.3222718238830566,2.092700958251953
18.106359004974365,3.326274871826172,2.0953149795532227
18.128924131393433,3.3302149772644043,2.0979371070861816
18.154060125350952,3.3342268466949463,2.1005630493164062
18.17472815513611,3.338174819946289,2.1031250953674316
18.20829200744629,3.3422088623046875,2.1057989597320557
18.230612993240356,3.3463659286499023,2.1083450317382812
18.25116801261902,3.3503329753875732,2.1109530925750732
18.27616000175476,3.3545830249786377,2.1135051250457764
18.29800796508789,3.3586418628692627,2.1160671710968018
18.323562145233154,3.36279296875,2.118695020675659
18.348721981048584,3.3668248653411865,2.12125301361084
18.37099313735962,3.370857000350952,2.123914957046509
18.395202159881592,3.374872922897339,2.1264779567718506
18.41633105278015,3.3788750171661377,2.129080057144165
18.436944007873535,3.3829078674316406,2.1316921710968018
18.457605123519897,3.3868489265441895,2.1342389583587646
18.48417901992798,3.390866994857788,2.1368510723114014
18.50699210166931,3.3948910236358643,2.139404058456421
18.528720140457153,3.3990888595581055,2.1420230865478516
18.551650047302246,3.40311598777771,2.1445720195770264
18.58041214942932,3.407158851623535,2.147135019302368
18.621982097625732,3.4111249446868896,2.1497390270233154
18.661656141281128,3.415146827697754,2.152297019958496
18.695114135742188,3.41910982131958,2.1548960208892822
18.7344651222229,3.4231178760528564,2.1574511528015137
18.770019054412842,3.4271128177642822,2.1600520610809326
18.79842209815979,3.4310710430145264,2.162693977355957
18.827219009399414,3.4350810050964355,2.165447950363159
18.862712144851685,3.4391210079193115,2.1682851314544678
18.894833087921143,3.4430789947509766,2.172049045562744
18.91975712776184,3.447096824645996,2.1759369373321533
18.9424090385437,3.451107978820801,2.178892135620117
18.96332597732544,3.455150842666626,2.181626081466675
18.98873209953308,3.459244966506958,2.184378147125244
19.009804010391235,3.4632978439331055,2.1870670318603516
19.03116202354431,3.467427968978882,2.1896700859069824
19.052194118499756,3.471426010131836,2.1922991275787354
19.074517011642456,3.475355863571167,2.194859027862549
19.111194133758545,3.4793689250946045,2.197472095489502
19.15142798423767,3.4833710193634033,2.2000300884246826
19.192283153533936,3.487318992614746,2.202623128890991
19.24392008781433,3.491323947906494,2.2051751613616943
19.29215407371521,3.4953198432922363,2.2077219486236572
19.325358152389526,3.4992549419403076,2.2103421688079834
19.348642110824585,3.5032448768615723,2.212907075881958
19.371761083602905,3.5072460174560547,2.2155449390411377
19.393007040023804,3.5111899375915527,2.218114137649536
19.41579008102417,3.515291929244995,2.2207260131835938
19.438590049743652,3.519239902496338,2.2245590686798096
19.460273027420044,3.5232458114624023,2.228687047958374
19.481666088104248,3.5272679328918457,2.231451988220215
19.502882957458496,3.531205892562866,2.2340660095214844
19.523441076278687,3.5352180004119873,2.2366230487823486
19.544037103652954,3.539212942123413,2.239254951477051
19.564545154571533,3.54316782951355,2.241821050643921
19.585222959518433,3.5471818447113037,2.24438214302063
19.60735297203064,3.551223039627075,2.2469711303710938
19.627987146377563,3.555222988128662,2.2495291233062744
19.649798154830933,3.5593788623809814,2.2521469593048096
19.67268705368042,3.5634310245513916,2.2546980381011963
19.698479175567627,3.5685908794403076,2.2572760581970215
19.720823049545288,3.574051856994629,2.259843111038208
19.741857051849365,3.578256845474243,2.2624011039733887
19.763074159622192,3.5867128372192383,2.264986038208008
19.786293029785156,3.596066951751709,2.2675509452819824
19.812775135040283,3.600123882293701,2.2701590061187744
19.837887048721313,3.6050848960876465,2.2727210521698
19.85879397392273,3.6093719005584717,2.2752671241760254
19.879332065582275,3.6134119033813477,2.2779030799865723
19.899805068969727,3.6174228191375732,2.2805960178375244
19.92029595375061,3.6213929653167725,2.2832391262054443
19.940804958343506,3.6256299018859863,2.285835027694702
19.96155309677124,3.632082939147949,2.2885210514068604
19.982009172439575,3.6376819610595703,2.2910830974578857
20.003808975219727,3.6419079303741455,2.293645143508911
20.02439308166504,3.645967960357666,2.296360969543457
20.044826984405518,3.649932861328125,2.29909610748291
20.065485954284668,3.653937816619873,2.3020801544189453
20.085978031158447,3.6578919887542725,2.30741810798645
20.10632610321045,3.6621639728546143,2.3130640983581543
20.126760005950928,3.666642904281616,2.316214084625244
20.147264003753662,3.670837879180908,2.3192319869995117
20.169753074645996,3.6748039722442627,2.3220720291137695
20.19708013534546,3.6788289546966553,2.3247880935668945
20.21992015838623,3.6828339099884033,2.3273799419403076
20.24260115623474,3.6867969036102295,2.33001708984375
20.263381004333496,3.6909339427948,2.332582950592041
20.28384017944336,3.6949779987335205,2.3361289501190186
20.304521083831787,3.6989879608154297,2.339686155319214
20.32493805885315,3.7030320167541504,2.3428330421447754
20.345407009124756,3.7069849967956543,2.345590114593506
20.367648124694824,3.710994005203247,2.348339080810547
20.387983083724976,3.715024948120117,2.3509020805358887
20.408388137817383,3.7190380096435547,2.3534610271453857
20.42886996269226,3.723045825958252,2.356086015701294
20.449283123016357,3.7270519733428955,2.3586361408233643
20.470124006271362,3.731024980545044,2.361258029937744
20.491645097732544,3.735034942626953,2.36381196975708
20.51482915878296,3.739084005355835,2.36637806892395
20.537450075149536,3.7430338859558105,2.3690731525421143
20.569767951965332,3.7470359802246094,2.371628999710083
20.599454164505005,3.751025915145874,2.374591112136841
20.630239009857178,3.7549819946289062,2.377462148666382
20.660818099975586,3.7589669227600098,2.380094051361084
20.688297033309937,3.7630789279937744,2.3827030658721924
20.72266411781311,3.767021894454956,2.385383129119873
20.754409074783325,3.7710869312286377,2.38795804977417
20.789813995361328,3.7750208377838135,2.390571117401123
20.823724031448364,3.7790210247039795,2.393342971801758
20.85684609413147,3.7830638885498047,2.396083116531372
20.886460065841675,3.7870888710021973,2.3989100456237793
20.915266036987305,3.791079044342041,2.401477098464966
20.943238019943237,3.7950849533081055,2.4041149616241455
20.97942018508911,3.7990479469299316,2.406764030456543
21.003031969070435,3.8030378818511963,2.4093871116638184
21.023722171783447,3.807065010070801,2.4119460582733154
21.044299125671387,3.8110029697418213,2.414584159851074
21.066259145736694,3.814992904663086,2.4172091484069824
21.086966037750244,3.818936824798584,2.419772148132324
21.107671976089478,3.82295298576355,2.4223999977111816
21.128093004226685,3.8269689083099365,2.424976110458374
21.14858317375183,3.8309059143066406,2.4276130199432373
21.169087171554565,3.834929943084717,2.430241107940674
21.191935062408447,3.8389320373535156,2.4327950477600098
21.2188560962677,3.8428800106048584,2.435426950454712
21.239452123641968,3.846956968307495,2.437986135482788
21.26156711578369,3.851378917694092,2.440587043762207
21.282925128936768,3.85844087600708,2.443150043487549
21.307748079299927,3.862848997116089,2.445719003677368
21.328185081481934,3.86716890335083,2.4483909606933594
21.34866499900818,3.871173858642578,2.4509620666503906
21.369096994400024,3.875175952911377,2.4535739421844482
21.391921043395996,3.879171848297119,2.4561431407928467
21.4128839969635,3.883183002471924,2.45870304107666
21.435600996017456,3.887133836746216,2.461325168609619
21.457977056503296,3.891117811203003,2.4638869762420654
21.48793601989746,3.8951330184936523,2.466644048690796
21.519540071487427,3.8990659713745117,2.4693779945373535
21.550976037979126,3.9030489921569824,2.4720420837402344
21.579869031906128,3.9070608615875244,2.474600076675415
21.60386896133423,3.911008834838867,2.477165937423706
21.62669801712036,3.9150328636169434,2.4797849655151367
21.650448083877563,3.9189679622650146,2.482349157333374
21.67377495765686,3.9229679107666016,2.4849660396575928
21.701435089111328,3.926973819732666,2.487534999847412
21.726911067962646,3.9309189319610596,2.4901480674743652
21.749662160873413,3.9349639415740967,2.49283504486084
21.771857023239136,3.9389359951019287,2.4953980445861816
21.794183015823364,3.9428768157958984,2.498018980026245
21.814980030059814,3.9468770027160645,2.5006320476531982
21.835714101791382,3.950817823410034,2.503361940383911
21.85633611679077,3.9548089504241943,2.5061421394348145
21.880391120910645,3.9588308334350586,2.5092720985412598
21.905217170715332,3.962764024734497,2.513421058654785
21.925791025161743,3.9668259620666504,2.517771005630493
21.946328163146973,3.9712448120117188,2.521965980529785
21.966663122177124,3.9752979278564453,2.524724006652832
21.987164974212646,3.9794068336486816,2.5273971557617188
22.007966995239258,3.983459949493408,2.529970169067383
22.028419971466064,3.987440824508667,2.532634973526001
22.050323009490967,3.9914228916168213,2.535207986831665
22.076745986938477,3.9954419136047363,2.5378520488739014
22.09739398956299,3.9994640350341797,2.5404701232910156
22.11816716194153,4.003407001495361,2.5430309772491455
22.139422178268433,4.007511854171753,2.545673131942749
22.16693615913391,4.011461019515991,2.5482330322265625
22.20017409324646,4.015455961227417,2.5508060455322266
22.237473011016846,4.0194618701934814,2.5536179542541504
22.27067518234253,4.023414850234985,2.556204080581665
22.299926042556763,4.027411937713623,2.5588181018829346
22.33214497566223,4.031459808349609,2.561385154724121
22.36581802368164,4.035401821136475,2.5639960765838623
22.396571159362793,4.039434909820557,2.5665581226348877
22.426434993743896,4.043458938598633,2.5691800117492676
22.457726001739502,4.047405004501343,2.5717360973358154
22.486345052719116,4.051519870758057,2.5742859840393066
22.51148509979248,4.055522918701172,2.5769171714782715
22.532716989517212,4.059492826461792,2.579470157623291
22.554800033569336,4.063486814498901,2.582153081893921
22.57907509803772,4.067430019378662,2.584702968597412
22.600157022476196,4.071614980697632,2.587322950363159
22.62226915359497,4.075661897659302,2.589923143386841
22.643408060073853,4.079689979553223,2.592484951019287
22.668694019317627,4.09021782875061,2.595147132873535
22.68966817855835,4.095635890960693,2.5977041721343994
22.71436095237732,4.099786043167114,2.6003010272979736
22.736603021621704,4.1037678718566895,2.602962017059326
22.759721994400024,4.107842922210693,2.6057679653167725
22.78056812286377,4.111847877502441,2.60835599899292
22.801627159118652,4.115885019302368,2.6110260486602783
22.82309317588806,4.1199049949646,2.613611936569214
22.844197034835815,4.1239848136901855,2.6164591312408447
22.865272998809814,4.128058910369873,2.619084119796753
22.886316061019897,4.132104873657227,2.6216421127319336
22.90718698501587,4.136112928390503,2.624263048171997
22.928740978240967,4.140059947967529,2.6268880367279053
22.951065063476562,4.144060850143433,2.629451036453247
22.97200608253479,4.147998809814453,2.6320669651031494
22.993165969848633,4.152047872543335,2.6346380710601807
23.01460099220276,4.156116962432861,2.6373209953308105
23.035518169403076,4.160066843032837,2.6398849487304688
23.056461095809937,4.164088010787964,2.642554998397827
23.077778100967407,4.168102979660034,2.645125150680542
23.10227608680725,4.172122001647949,2.6477530002593994
23.125137090682983,4.1763880252838135,2.6503231525421143
23.146505117416382,4.180384874343872,2.65287709236145
23.167150020599365,4.184414863586426,2.6554980278015137
23.18776297569275,4.188443899154663,2.658053159713745
23.211338996887207,4.192418813705444,2.6606969833374023
23.234797954559326,4.19640588760376,2.6632540225982666
23.255666971206665,4.2004289627075195,2.665821075439453
23.276108026504517,4.20438289642334,2.6684319972991943
23.296666145324707,4.208420991897583,2.6709980964660645
23.318750143051147,4.212416887283325,2.6736230850219727
23.339590072631836,4.216424942016602,2.6761860847473145
23.360283136367798,4.220443964004517,2.67877197265625
23.380784034729004,4.224503993988037,2.681352138519287
23.401729106903076,4.22850489616394,2.684019088745117
23.422368049621582,4.232507944107056,2.6866281032562256
23.44300103187561,4.2364959716796875,2.689188003540039
23.463459014892578,4.24044394493103,2.691787004470825
23.483875036239624,4.244472980499268,2.6948201656341553
23.50628399848938,4.248538970947266,2.698586940765381
23.52684497833252,4.252543926239014,2.7021450996398926
23.547304153442383,4.256565809249878,2.70489501953125
23.567707061767578,4.260514974594116,2.70762300491333
23.588236093521118,4.264523983001709,2.7102320194244385
23.608630180358887,4.268544912338257,2.7127881050109863
23.629558086395264,4.272579908370972,2.7153990268707275
23.65012001991272,4.276727914810181,2.7179579734802246
